sheet,row,column,value,best_candidate,candidate_scores,final_after
Sheet1,304,세부인정기준 및 방법,"1. 각 약제별 허가사항(효능 · 효과) 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 소아성장호르몬결핍증1) 소아성장호르몬결핍증 가) 투여대상 (1) 해당 역연령의 3퍼센타일 이하의 신장이면서, (2) 2가지 이상 성장호르몬 유발검사로 확진되고, (3) 해당 역연령보다 골연령이 감소된 자 나) 투여용량 ○ 주당 0.5 - 0.71 IU/kg 다) 투여기간 ○ 역연령 만2세 이후부터 골단이 닫히기 전까지 투여하나 골연령이 여자의 경우 14-15세, 남자의 경우 15-16세 범위 내에서 급여하고, 동 범주 내에 포함되지만 현재 신장이 여자의 경우 153cm, 남자의 경우 165cm 초과되는 자는 전액 본인 부담함. 2) 기질적인 원인으로 인하여 뇌하수체기능이 저하된 경우(예 : 뇌하수체절제술, 방사선 치료 등) 가) 투여대상 (1) 뇌하수체절제술을 시행한 경우 : 한 가지 이상 성장호르몬 유발검사로 확진된 자 (2) 방사선 치료 등으로 인한 뇌하수체기능이 저하된 경우:두 가지 이상 성장호르몬 유발검사로 확진된 자 나) 투여용량 ○ 키가 크더라도 성장판이 닫힐 때까지는 전체 용량 (Full dose), 그 다음엔 성인성장호르몬결핍증 치료용량으로 인정 다) 투여기간 ○ 골단이 닫히기 전까지 투여하나 골연령이 여자의 경우 14-15세, 남자의 경우 15-16세 범위 내에서 급여하고, 동 범주 내에 포함되더라도 현재 신장이 여자의 경우 153cm, 남자의 경우 165cm 초과되는자는 전액 본인 부담함. 나. 터너증후군 1) 투여대상 ○ 진찰소견에서 터너증후군의 특징을 갖춘 자로서 염색체 검사로 확진된 자 2) 투여용량 ○ 주당 1.0 IU/kg 단, 동 투여용량에 충분한 반응이 없는 경우, '노디트로핀노디플렉스주'에 한해 허가사항에 따라 주당 1.4 IU/kg까지 인정함. 3) 투여기간 ○ 역연령 만2세 이후부터 골단이 닫히기 전까지 투여 하나 골연령 14-15세 범위 내에서 급여하고 동 범주 내에 포함되더라도 현재 신장이 153cm 초과 되는 자는 전액 본인 부담함. 다. 소아만성신부전 1) 투여대상 가) 연간 신장증가속도가 4cm미만이거나 나) 해당 역연령의 3퍼센타일 이하의 신장이면서 해당 역연령보다 골연령이 감소된 자 2) 투여용량 ○ 주당 0.9 - 1.5 IU/kg 3) 투여기간 ○ 역연령 만2세 이후부터 골단이 닫히기 전까지 투여 하나 골연령이 여자의 경우 14-15세, 남자의 경우 15-16세 범위 내에서 급여하고 동 범주내에 포함 되더라도 현재 신장이 여자의 경우 153cm, 남자의 경우 165cm 초과되는 자는 전액 본인부담 라. 성인성장호르몬결핍증 1) 투여대상가) 유년기 개시형 결핍증(Childhood onset) 유년기에 성장호르몬 결핍증으로 진단 받은 환자는 골단이 막혔거나, 역연령 남자 만 18세, 여자 만 16세가 넘어 성장이 거의 끝났다고 판정하였을 때 성장호르몬 대체요법을 시작하기 전에 반드시 재평가를 받아 성장호르몬 결핍증임이 확인되어야 함. 나) 성인기 개시형 결핍증(Adult onset) 성장호르몬 대체요법을 시작하기 전에 시상하부 또는 뇌하수체 질환 등에 의한 2차적 성장호르몬 결핍증과 적어도 한 가지 이상의 다른 호르몬 결핍증(프로락틴 제외)이 진단되어야 하며, 적절한 대체요법을 받고 있어야 함. 2) 성장호르몬 결핍증 진단 기준 ○ 성장호르몬 분비 자극검사[인슐린 부하검사(ITT), GHRH 자극검사, L-dopa 자극검사, Arginine 자극검사, Clonidine 자극검사, 글루카곤(Glucagons)] 중 최소한 2가지 이상의 검사를 시행하여 자극된 최대 혈청 성장호르몬 농도가 5ng/ml(또는 5�g /L) 이하로 진단된 경우 (단, 인슐린 부하검사(ITT)를 한 경우는 1가지 검사 만으로도 최대 혈청 성장호르몬 농도가 5ng/ml (또는 5�g/L) 이하이면 인정) 3) 투여용량 ○ 1일 0.018 IU/kg ~ 최대 1일 0.036 IU/kg 4) 투여기간 ○ 3년간 투여 후 다시 자극검사를 시행(기질적 원인에 의한 범뇌하수체 기능저하증으로 확진된 경우는 제외)하여 성장호르몬 결핍이 있으면 연장 가능 (투여소견서와 검사결과를 첨부) 5) 효과에 대한 모니터링○ 치료시작 후 3개월까지는 최소 2-4주 간격으로 시행한 인슐린양 성장인자-I(IGF-I)의 수치로 성장호르몬의 투여용량의 증감을 결정하며 3개월 이후에는 1-3개월 간격으로 인슐린양 성장인자 -I(IGF-I)을 포함한 대사항목을 검사하여 효과에 대한 판정기준으로 함. 마. 프라더윌리증후군(허가사항에 따라 '지노트로핀주' '지노트로핀고퀵펜주', '싸이트로핀에이카트리지주' '유트로핀주', '유트로핀펜주', '유트로핀에스펜주'만 해당) 1) 투여대상 가) 임상증상 및 유전자검사로 확진된 자 나) 중증의 비만, 중증의 호흡장애를 가진 환자에는 투여하지 않음. 다) 성장속도가 연간 1cm 이하 및 골단이 거의 폐쇄된 소아에는 투여하지 않음. 2) 투여용량 ○ 각 약제별 허가사항(용법 · 용량) 범위 내에서 인정함. 단, 1일 최대 2.7mg을 초과하여서는 안 됨. 3) 투여기간 ○ 역연령 만2세 이후부터 골단이 닫히기 전까지 투여 하나 골연령이 여자의 경우 14-15세, 남자의 경우 15-16세 범위 내에서 급여하고 동 범주 내에 포함 되더라도 현재 신장이 여자의 경우 153cm, 남자의 경우 165cm 초과되는 자는 전액 본인부담 바. 임신주수에 비해 작게 태어난(small for gestational age: SGA) 저신장 소아 1) 투여대상 ○ 각 재태기간(주수)에 출생 체중 또는 신장이 3퍼센타일 이하""인 소아 중 만 4세 이후에도 신장이 3퍼센타일이하인 소아 * 관련 기준은 [붙임] 참조 2) 투여용량 ○ 1일 0.035mg/kg(또는 1.0mg/m2). 단, 신장증가효과가 없을 경우에는 1일 0.070mg/kg(또는 2.0mg/m2) 까지 증량가능함. 3) 투여기간 ○ 역연령 만4세 이후부터 골단이 닫히기 전까지 투여 하나 골연령이 여자의 경우 14-15세, 남자의 경우 15-16세 범위 내에서 급여하고 동 범주 내에 포함 되더라도 현재 신장이 여자의 경우 153cm, 남자의 경우 165cm 초과되거나 신장 성장속도가 2cm/년 미만인 자는 전액 본인부담 사. 누난증후군(허가사항에 따라 '노디트로핀노디플렉스주'만 해당) 1) 투여대상 ○ 해당 역연령의 3퍼센타일 이하의 신장이면서 누난 증후군의 특이적인 임상소견을 보이는 자 2) 투여용량 ○ 1일 0.05-0.07mg/kg(주당 1.0-1.5 IU/kg) 3) 투여기간 ○ 역연령 만2세 이후부터 골단이 닫히기 전까지 투여 하나, 골연령이 여자의 경우 14-15세, 남자의 경우 15-16세 범위 내에서 급여하고 동 범주에 포함 되더라도 현재 신장이 여자의 경우 153cm, 남자의 경우 165cm 초과하는 경우에는 약값 전액을 환자가 부담함. 2. 허가사항 범위를 초과하여 특발성 성인성장호르몬결핍증 으로 확진된 경우에 아래와 같은 기준으로 투여 시 요양 급여를 인정함- 아 래 - 가. 성장호르몬 분비 자극검사[인슐린 부하검사(ITT), GHRH 자극검사, L-dopa 자극검사, Arginine 자극검사, Glucagons 검사, Clonidine 자극검사 (추가)]중 최소한 2가지 이상의 검사를 시행하여 자극된 최대 혈청 성장호르몬 농도가 3ng/ml(또는 3�g/L) 이하로 진단된 경우 역연령 35세까지 요양 급여하며, 35세 이후에는 약값 전액을 환자가 부담 토록 함. 나. 투여용량, 투여기간, 효과에 대한 모니터링은 성인성장 호르몬 결핍증과 동일 3. 장기투여원칙 성장호르몬제를 6개월간 투여해도 별 반응이 없는 환 자에 대해서는 진료담당의사는 성장호르몬제 투여의 적정성에 대해 재검토해야 함. 4. 성장호르몬제를 투여할 수 있는 요양기관 조건 가. 반드시 소아과 전문의 또는 내분비학을 전공한 내과 전문의가 상근하여야 함. 나. 성장호르몬제 투여에 관련된 여러 가지 검사(예 : 성장 호르몬 유발검사 및 염색체검사 등)를 실시할 수 있는 인력, 시설 및 장비를 갖추고 자체 검사하여 진단· 처방시 인정함. ○ 방사면역측정법(RIA)에 의한 검사, 터너증후군 진단을 위한 염색체 검사 및 프라더윌리증후군 진단을 위한 유전자 검사 등은 검체검사 위탁에 관한 기준 제3조(수탁기관의 인력 등 기준)에 적합한 기관에 의뢰하여 진단·처방한 경우에도 인정 다. 최초 진단·처방한 요양기관에서 추적관리 하면서 약제 처방만 의원에서 받는 경우는 인정 5. 성장호르몬제는 자가 주사로 처방 가능함.6. 허가사항 범위를 초과하여 「보조생식술 급여기준」에 투여하는 경우에는 ""[일반원칙] 보조생식술에 사용되는 호르몬 약제""에 의거하여 인정함. (고시 제2022-268호, '22.12.1.)",,,
Sheet1,335,세부인정기준 및 방법,"1. 허가사항 범위 내에서 투여 시 요양급여 함을 원칙으로 하며, 허가사항 범위(효능·효과)를 초과하여 아래와 같은 기준 으로 투여한 경우에도 요양급여를 인정함. - 아 래 - 가. 항암제 투여 후 분비성 설사에 고용량의 지사제 투여에도 불구하고 설사가 지속되는 중증 불응성인 경우 5일 이내 인정 나. 소아의 고인슐린혈증의 저혈당증(Persistent Hyperinsulinemic Hypoglycemia of Infancy ;PHHI)으로 다음에 해당하는 경우 - 다 음 - (1) 2~3주 동안 diazoxide 투여 후에도 고인슐린 혈증의 저혈당증이 조절되지 않는 췌장절제 예정인 환자로서 투여소견서 첨부 시 수술 시행 전까지 인정 · 투여 용량 및 방법 : 5-25�g/kg/day을 6~8시간 마다 피하주사하거나 지속적 정맥주입 (2) 췌장절제술 시행 후 고인슐린혈증의 저혈당증이 교정되지 않아 diazoxide 투여한 후에도 조절되지 않는 경우 다. 유미흉(Chylothorax), 유미복수(Chylous ascites)에 1일 0.3mg씩 7~14일간 투여한 경우(소아의 경우 적의 증감가능) 2. 허가사항 범위를 초과하여 아래와 같은 기준으로 투여하는 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 위·장관계 수술 후 문합부위 누출에 치료목적으로 투여한 경우 나. 췌장관련 수술 후 합병증 치료에 투여한 경우 (고시 제2019-38호, '19.3.1.)",,,
Sheet1,336,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - ○ 수술이 적절하지 않거나 수술로 치료되지 않은 말단 비대증 환자로서 다른 소마토스타틴 유사체(Octreotide 30mg 또는 Lanreotide 120mg)를 최소 24주간 투여 하였으나 충분한 반응을 보이지 않는 다음의 경우- 다 음 - - 평균 성장호르몬(GH, Growth hormone) 수치가 2.5�g/L 이상이고, 인슐린성 성장인자(IGF-1, Insulin-like growth factor 1)이 정상범위상한 (ULN)의 1.3배 이상 (고시 제2017-193호, '17.11.1.)",,,
Sheet1,359,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정함. - 아 래 - ○ 비암성통증(골관절염, 만성하부요통) 가) 비스테로이드항염제(NSAIDs)의 환자별 최대용량 에도 반응하지 않아 마약성 진통제를 필요로 하는 심한 통증에 7일당 20�g/h까지 인정함 나) 1회 처방당 최대 30일까지 인정함. (고시 제2017-193호, '17.11.1.)",,,
Sheet1,384,세부인정기준 및 방법,"1. 출혈, 수술, 침습적 시술 시 허가사항 범위 내에서 아래와 같은 기준으로 투여시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 제8인자 및 제9인자 항체 환자 및 후천적 환자 1) 투여 대상 가) 5BU(Bethesda unit) 초과인 경우 나) 5BU 이하인 경우는 항혈우인자를 고용량 투여한 후에도 반응이 없는 경우 다) 최근에 5BU 이하인 환자가 항혈우인자를 고용량 투여해도 반응이 없어 훼이바 혹은 노보세븐 투여에 효과가 있었던 경우 2) 투여 용량 가) 입원환자의 경우 허가사항(용법 ·용량) 범위 내에서 투여 시 요양급여를 인정함. 나) 외래환자의 경우 출혈이 있어 내원 시 원내 에서의 1회 투여분과 2회분 처방 인정 ○ 상기 이상 투여 시에는 진료기록부 등을 참고 하여 출혈소견을 확인 후 요양급여를 인정 토록 함. 나. 선천성 제7응고인자 결핍 혈우병 환자 다. 기존치료에 반응하지 않는 당단백질(GP) IIb-IIIa, 조직적합성항원(HLA)에 대한 항체를 가지고, 현재 혈소판 수혈 불응증이 나타나거나 과거력이 있는 글란즈만 혈소판무력증 (Glanzmann's thrombasthenia) 환자2. 허가사항을 초과하여 아래와 같은 기준으로 투여 시 요양 급여를 인정함. - 아 래 - 가. 투여 대상: 선천성 제7응고인자 결핍 혈우병 환자로서 다음의 조건을 모두 충족하는 경우 - 다 음 - 1) 중증 출혈(중추신경계 출혈 또는 위장관 출혈 또는 영상학적으로 확인된 관절병증)이 있는 경우 2) 혈액응고 7인자 활성도(FactorVI:c)가 2% 미만인 경우 나. 투여 용법·용량: 30�g/kg 이내, 주 3회 투여 시 (고시 제2019-252호, '19.12.1.)",μ,μ:1(p413×1),
Sheet1,403,세부인정기준 및 방법,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에 투여하는 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 만성 면역성(특발성) 혈소판 감소성 자반증 1) 투여대상: corticosteroid와 immunoglobulin에 불응인 환자 2) 투여개시 - 혈소판수 20,000/�l 이하 또는- 혈소판수 20,000~30,000/�l 이더라도 임상적 의의가 있는 출혈(중추신경계질환, 위장관출혈, 안출혈 등)이 있는 경우 3) 투여중단 및 재치료 - 1일 최대 용량으로 4주간 투여 후에도, 투여개시 시점 대비 다음의 반응이 없을 경우 투여를 중단하고, 재치료는 인정하지 아니함. - 다 음 - · 혈소판수 20,000/ul 이하인 경우: 혈소판수가 20,000/�l 초과 · 혈소판수 20,000~30,000/�l 이더라도 임상적 의의가 있는 출혈(중추신경계질환, 위장관출혈, 안출혈 등)이 있는 경우: 임상적 의의가 있는 출혈이 멈추고 투여개시 당시 혈소판수보다 증가 4) 투여기간: 치료당 최대 6개월까지 인정함 나. 면역억제요법에 충분한 반응을 보이지 않는 성인의 중증 재생불량성 빈혈 1) 투여대상: 골수검사결과 세포충실도가 현저히 낮으면서 (Cellularity가 25% 이하이거나 25~50%라도 조혈 관련세포가 남아있는 세포의 30% 이하), 말초혈액검사 결과에서 다음 중 2개 이상의 소견이 확인되는 경우 - 절대호중구 수(ANC) 500/ul 이하 - 교정 망상적혈구 1.0% 이하 또는 절대 망상적혈구 수 60x109/L 이하 - 혈소판 수 20,000/�l 이하 2) 투여개시 - 최소 6개월 이상의 ATG(Anti-human thymocyte immunoglobulin)와 Cyclosporine의 병용요법에 불응인 경우. 단, 고령, 감염 등의 사유로 ATG 투여가 어려운 환자는 최소 6개월 이상의 Cyclosporine단독요법에 불응인 경우 3) 투여기간: 치료 당 혈액학적 반응을 나타내는 적정 용량에 도달한 후 최대 6개월까지 인정함 2. 허가사항(효능·효과)을 초과하여 아래와 같은 기준으로 투여한 경우에도 요양급여를 인정함. - 아 래 - 가. 투여대상: 만 6세 이상 소아의 만성 면역성(특발성) 혈소판 감소성 자반증 환자로서 corticosteroid와 immunoglobulin에 불응인 환자 나. 투여개시 - 혈소판수 20,000/�l 이하 또는 - 혈소판수 20,000~30,000/�l 이더라도 임상적 의의가 있는 출혈(중추신경계 질환, 위장관출혈, 안출혈 등)이 있는 경우 다. 투여중단 및 재치료 - 1일 최대 용량으로 4주간 투여 후에도, 투여개시 시점 대비 다음의 반응이 없을 경우 투여를 중단하고, 재치료는 인정하지 아니함. - 다 음 - · 혈소판수 20,000/ul 이하인 경우: 혈소판수가 20,000/�l 초과 · 혈소판수 20,000~30,000/�l 이더라도 임상적 의의가 있는 출혈(중추신경계질환, 위장관출혈, 안출혈 등)이 있는 경우: 임상적 의의가 있는 출혈이 멈추고 투여개시 당시 혈소판수보다 증가 라. 투여기간: 치료당 최대 6개월까지 인정함 ※ 허가사항 중 용법·용량 및 사용상의 주의사항(경고, 일반적 주의, 간장애 환자에 대한 투여 등)을 반드시 준수하여 투여하여야 함 (고시 제2024-100호, '24.6.1.)",,,
Sheet1,415,세부인정기준 및 방법,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에 투여하는 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 만성 면역성(특발성) 혈소판 감소성 자반증 1) 투여대상: corticosteroid와 immunoglobulin에 불응인 환자 2) 투여개시 - 혈소판수 20,000/uL 이하 또는 - 혈소판수 20,000-30,000/uL 이더라도 임상적 의의가있는 출혈(중추신경계질환, 위장관출혈, 안출혈 등)이 있는 경우 3) 투여중단 및 재치료 - 1일 최대 용량으로 4주간 투여 후에도, 투여개시 시점 대비 다음의 반응이 없을 경우 투여를 중단하고, 재치료는 인정하지 아니함. - 다 음 - · 혈소판수 20,000/ul 이하인 경우: 혈소판수가 20,000/�l 초과 · 혈소판수 20,000~30,000/�l 이더라도 임상적 의의가 있는 출혈(중추신경계 질환, 위장관출혈, 안출혈 등)이 있는 경우: 임상적 의의가 있는 출혈이 멈추고 투여개시 당시 혈소판수보다 증가 4) 투여기간: 치료당 최대 6개월까지 인정함. 나. 면역억제요법에 불응이거나 면역억제요법이 적용되지 않는 성인의 중증 재생불량성 빈혈 1) 투여대상: 골수검사결과 세포충실도가 현저히 낮으면서 (Cellularity가 25% 이하이거나 25~50%라도 조혈 관련세포가 남아있는 세포의 30% 이하), 말초혈액검사 결과에서 다음 중 2개 이상의 소견이 확인되는 경우 - 절대호중구 수(ANC) 500/ul 이하 - 교정 망상적혈구 1.0% 이하 또는 절대 망상적혈구 수 60x109/L 이하 - 혈소판 수 20,000/�l 이하 2) 투여개시 - 최소 6개월 이상의 ATG(Anti-human thymocyte immunoglobulin)와 Cyclosporine의 병용요법에 불응인 경우. 단, 고령, 감염 등의 사유로 ATG 투여가 어려운 환자는 최소 6개월 이상의 Cyclosporine단독요법에 불응인 경우 3) 투여기간: 치료당 최대 6개월까지 인정함. 2. 허가사항(효능·효과)을 초과하여 아래와 같은 기준으로 투여한 경우에도 요양급여를 인정함. - 아 래 - 가. 투여대상: 만 1세 이상 소아의 만성 면역성(특발성) 혈소판 감소성 자반증 환자로서 corticosteroid와 immunoglobulin에 불응인 환자 나. 투여개시 - 혈소판수 20,000/�l 이하 또는 - 혈소판수 20,000~30,000/�l 이더라도 임상적 의의가 있는 출혈(중추신경계 질환, 위장관출혈, 안출혈 등)이 있는 경우 다. 투여중단 및 재치료 - 1일 최대 용량으로 4주간 투여 후에도, 투여개시 시점 대비 다음의 반응이 없을 경우 투여를 중단하고, 재치료는 인정하지 아니함. - 다 음 - · 혈소판수 20,000/ul 이하인 경우: 혈소판수가 20,000/�l 초과 · 혈소판수 20,000~30,000/�l 이더라도 임상적 의의가 있는 출혈(중추신경계 질환, 위장관출혈, 안출혈 등)이 있는 경우: 임상적 의의가 있는 출혈이 멈추고 투여개시 당시 혈소판수보다 증가 라. 투여기간: 치료당 최대 6개월까지 인정함 ※ 허가사항 중 용법·용량 및 사용상의 주의사항(경고, 일반적 주의, 간장애 환자에 대한 투여 등)을 반드시 준수하여 투여하여야 함 (고시 제2024-100호, '24.6.1.)",,,
Sheet1,450,세부인정기준 및 방법,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. NAGS(N-acetylglutamate synthase) 결핍으로 인한 고암모니아혈증 나. 이소발레르산혈증 또는 메틸말론산혈증 또는 프로 피온산혈증으로 인한 고암모니아혈증의 응급상황에 투여한 경우 투여소견서(혈중 암모니아 농도 또는 encephalopathy 소견 등 포함)를 참조하여 인정함. - 다만, 치료 효과가 없거나 증상이 호전된 경우는 투여 중단하여야 함 2. 허가사항 범위를 초과하여 아래와 같은 기준으로 투여한 경우도 요양급여를 인정함. - 아 래 - 가. 요소회로대사이상증이 강력히 의심되나 진단이 되지 않은 환자 1) 투여대상 : 혈청암모니아 수치 150�mol/L이상으 로써 의식변화를 동반한 환자 2) 투여기간 : 5일 이내 * 카바글루는 대사이상에 대한 경험이 풍부한 진료의의 감독아래 처방되어야 함 (고시 제2020-69호, '20.4.1.)",μ,μ:1(p474×1),
Sheet1,456,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 제1형 고셔병(Gaucher disease)으로 다음 기준을 모두 만족하는 경우 - 다 음 - 1) 성인(18~70세)으로 경증-중등도의 증상을 보이는 경우 2) 혈액학적 검사결과 헤모글로빈이 9.0g/dL 이상이고 혈소판 수치가 50,000/�L 이상인 경우 3) 효소대체요법이 불가능한 경우(효소 약제에 대해 알러지 또는 과민반응이 있거나 효소대체요법을 위한 혈관확보가 불가능한 경우) 나. C형, 니만-피크병(Niemann Pick Type C, NPC) 1) 유전학적 검사(molecular genetic test of NPC1 and/or NPC2 genes)에 대해 가) 유전자 NPC1, NPC2 모두에서 pathogenic mutation이 있으면서 신경학적 증상이 있거나,나) 유전자 NPC1 또는 NPC2 중 1개의 pathogenic mutation만 있는 경우 피부섬유모세포배양을 통한 필리핀 염색법(filipin staining in fibroblasts cultured from skin biopsy)으로 확진되고 신경학적 증상이 있는 환자 2) 치료의 유효성을 6개월마다 평가하고 치료 지속 여부는 1년 후 재평가해야 함 3) 신생아기 초기에 발현하는 경우와 말기 상태의 중증 신경학적 장애(severe neurological impairment)를 보이는 경우에는 치료 효과가 높지 않으므로 인정하지 아니함 (고시 제2019-21호, '19.2.1.)",μ,μ:1(p478×1),
Sheet1,466,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 1) 임상증상과 이학적 및 신경학적 진찰을 포함한 임상 적 검사가 있으면서, 2) 다음 중 한 가지 검사를 시행하여 당뇨병성 다발성 신경병증이 확진된 환자 - 다 음 - 가) 신경전도검사(NCS; Nerve Conduction Study) 나) 정량적 감각기능검사(QST; Quantitative sensory Test) 다) 자율신경계 이상검사(Autonomic nervous System Function Test) 나. 병용투여 ○ Thioctic acid 주사제와 Thioctic acid(또는 �- lipoic acid)경구제와의 병용은 인정하지 않음. 다. 투여기간 : 상기 투여대상에 대해 2-4주간 정맥주사하고, 그 이후에는 경구 투여토록 함. (고시 제2013-127호, '13.9.1.)",α,α:1(p484×1),
Sheet1,475,세부인정기준 및 방법,"1. 각 약제의 허가사항 범위 내에서 투여 시 요양급여를 인정하며, 동일성분 약제 중 보다 투약비용이 저렴한 약제를 우선 사용토록 함. 2. 허가사항 중 만성 활동성 B형간염, 만성 C형간염에는 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 만성 활동성 B형간염 상병 1) 500~600만 단위를 주3회 6개월간 투여 2) 500~600만 단위를 매일 4개월간 투여 3) 1000만 단위를 주3회 4개월간 투여 4) 혈중 ALT(Alanine Transaminase) 수치 증가 등 환자 상태에 따라 Hepatotonics(Carduus marianus ext., Ursodeoxycholic acid, DDB 함유 제제 등) 와의 병용투여는 인정하나, ○ Interferon �-2a 주사제와 Hepatotonics 약제 중 한 가지 약제의 약값 전액을 환자가 본인부담토록 함. 나. 만성 C형간염 1) 유전자 1형인 경우 가) 300만 단위를 주3회로 하여 최초 투여일로부터 12개월까지 인정(휴약기간 제외)함. 나) 치료전에 정량검사를 시행하고, 치료 12주에는 C형간염 RNA(HCV RNA) 정량 검사 등을 시행하여 초기 바이러스반응(Early virological response)이 확인된 경우에만 12개월까지 투여를 인정(휴약 기간 제외) 다) HCV RNA가 100Copies/ml (50IU/ml)이하로 감소되지 않거나 또는 기저치로부터 최소 100배 이상 감소되지 않은 경우에는 치료를 중단토록 함.2) 유전자 1형이 아닌 경우 300만 단위를 주3회로 하여 최초 투여일로부터 6개월까지 투여를 인정함(휴약기간 제외). 3) 혈중 ALT 수치 증가 등 환자 상태에 따라 Hepatotonics (Carduus marianus ext., Ursodeoxycholic acid, DDB 함유 제제 등)와의 병용 투여는 인정하나, ○ Interferon �-2a 주사제와 Hepatotonics 약제 중 한가지 약제의 약값 전액을 환자가 본인부담토록 함. 3. 허가사항(효능·효과)을 초과하여 아래와 같은 기준으로 투여 시 요양급여를 인정함. - 아 래 - 가. 카사바흐-메리트 증후군에 Steroid제 등 타 치료 방법으로 반응이 없는 경우 나. 베쳇증후군에 의한 후방 포도막염 (Posterior uveitis) 혹은 전포도막염 (Panuvieits)으로서 다음에 해당 하는 경우 - 다 음 - 1) 기존 치료에 불응하여 시력 저하, 안압 상승 등과 같은 합병증이 동반된 경우. 2) 1개월 이상의 기존 치료에도 불구하고 포도막염이 개선되지 않을 경우. 3) 면역억제 유지요법에도 불구하고 2회 이상 재발할 경우. 4. 신암 : 「암환자에게 처방·투여하는 약제에 대한 요양 급여의 기준 및 방법에 관한 세부사항」의 ""항암요법"" 범위 내에서 인정함. (고시 제2015-118호, '15.7.1.)",α,"α:4(p493×2, p494×2)",
Sheet1,485,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 1차 약제로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여개시 1) 혈소판수가 150만/�L 이상 또는 2) 혈소판수치 45만/�L 이상으로써 다음 중 어느 하나에 해당하는 경우 가) 만 60세 이상인 환자 나) 혈소판증가증의 관련 증상을 나타내는 환자 다) 혈소판증가증 관련 증상의 기왕력이 있는 환자 나. 투여기간 혈소판수치가 40만/�L 이하가 될 때까지 점진적으로 증량하여 투여하고 이후 반응이 유지되도록 최저 유효량을 조정하여 투여함. (고시 제2019-240호, '19.11.1.)",μ,μ:3(p508×3),
